User_ID,Transaction_ID,Date_Time,IP_Address,Latitude,Longitude,Amount,Merchant_Category,Payment_Method,Device,Location_City,Suspicious,Risk_Profile,Transaction_Frequency,Location_Match
74,dfee84b1-3b4c-4646-938a-9b74ddd86b0e,2024-10-15 04:29:36.308475,113.214.250.255,48.324875,-84.857559,1687.32,Fashion,Credit Card,Mobile,Rickymouth,0,Low,40,0
315,731bd233-c011-4674-928a-77e53a99bbcb,2024-12-02 06:21:25.491821,91.111.164.211,18.120807,-116.115066,1539.79,Grocery,Debit Card,Desktop,Mendozaton,0,Low,27,1
441,7f184a88-f02d-41dd-9c64-34ef6714aea1,2024-03-23 16:01:21.019583,41.96.250.206,-85.849497,16.004216,341.86,Grocery,Debit Card,Desktop,South Amberland,0,High,35,1
248,2e31e772-2bc2-4dd4-9736-d90ca8ae5c67,2024-03-19 10:46:04.475701,42.48.157.36,-66.863783,31.181805,1457.51,Travel,Debit Card,Tablet,Alexismouth,0,Low,49,1
215,efe3155d-7281-4822-bd26-ce318a00c9be,2024-02-06 18:04:33.898161,121.51.229.186,-70.4412095,100.696222,4379.65,Electronics,Credit Card,Mobile,North Tina,0,High,24,1
451,65dec4ed-915f-4bf9-93cf-ff732384bb95,2024-12-05 11:17:21.136899,177.67.12.206,59.659856,137.093522,1651.45,Grocery,UPI,Mobile,Joeside,0,High,5,1
248,de3a564a-8bf6-4e19-8889-94e749ef1088,2024-01-06 15:56:12.405912,104.154.199.186,-1.179638,-161.794153,302.07,Fashion,Net Banking,Desktop,Lake Meagan,0,Medium,45,1
71,99252280-b81c-443b-b99a-36206ee2f9bf,2024-09-08 02:54:56.024117,116.171.125.94,84.0456735,-110.213130,1602.69,Food,Cash,Tablet,Nicolemouth,0,High,46,1
440,831fe884-9c17-4363-bc44-cb36d89c568d,2024-07-12 22:32:11.924891,69.96.124.207,-13.880850,6.175758,613.37,Food,UPI,Desktop,Garretthaven,0,Medium,5,1
42,c04cf6e6-cf6d-48c3-b661-cfdb7537fb16,2024-11-15 20:25:21.328221,156.63.253.29,-65.393674,11.629558,353.61,Fashion,UPI,Mobile,East Paula,0,High,44,1
420,7a44167a-63f7-4edf-b294-8c6466d2c0a7,2024-03-09 16:00:09.508345,181.249.242.72,-82.962190,150.488539,4106.43,Fashion,UPI,Tablet,Hillland,0,Low,5,0
9,b82b2b93-1040-4bf3-9d30-b0f7f6a97c38,2024-08-07 23:06:57.713274,193.253.99.77,73.861572,105.721255,4777.29,Grocery,Credit Card,Mobile,Cruzberg,0,Medium,30,1
232,ea524c69-9318-4472-9fa6-f3eadb65e8d6,2024-06-01 22:04:55.071390,20.236.223.210,-55.2409595,-8.138884,844.88,Food,Credit Card,Mobile,South Virginia,0,High,26,0
358,883a5ef5-a4af-4de6-8a60-0b2d09c628dd,2024-04-21 12:05:17.896706,14.96.163.189,82.751492,-80.014673,2559.39,Grocery,Net Banking,Mobile,West Brett,0,Medium,27,1
92,a9dfbb1d-07a7-411d-a20d-a10044f2a0db,2024-11-09 11:22:05.851439,56.248.74.73,12.2575855,152.612552,4546.1,Travel,Debit Card,Tablet,Ginashire,0,High,23,1
323,1ff49019-ac4a-4701-87d7-a39309cf1063,2024-02-28 19:58:45.252165,213.161.8.39,1.9744395,21.073891,996.9,Fashion,Cash,Mobile,Johnhaven,0,Low,46,1
216,64e19340-97f5-4628-b5ef-816964a70279,2024-03-09 16:59:56.597428,50.211.148.191,-40.1545185,162.685356,1885.89,Travel,Credit Card,Tablet,Lake Stephanie,0,Low,5,1
329,937838f9-bd46-4b37-885f-3b06aefb886b,2024-10-23 15:58:28.206780,163.142.30.153,-37.771102,113.229273,800.24,Food,Debit Card,Mobile,West Richardview,0,Low,45,1
433,ea7ec9ac-ae37-4e39-af39-609514611ef1,2024-04-24 21:02:12.723513,13.103.253.46,39.735618,-84.491431,1552.23,Travel,Net Banking,Desktop,Paulshire,0,Low,26,1
392,96d0d89d-f231-4c7d-a755-b2d42bfed52a,2024-03-18 15:47:50.098480,149.249.9.159,52.201244,146.383996,3697.61,Food,Cash,Tablet,Curtishaven,0,Medium,11,1
443,6426f2e5-b5ea-4220-8f57-cd9e1b309e97,2024-05-09 08:44:28.801779,95.86.33.233,49.3005505,-38.883832,2735.68,Food,Debit Card,Mobile,Herringside,0,Medium,49,1
398,520872d3-9c21-4920-8400-7c5d530a542a,2024-09-21 20:50:41.297590,185.49.153.186,-19.748559,-59.629937,2068.17,Electronics,Cash,Tablet,East Kristopherville,0,Medium,48,1
483,8326c2dd-e4d4-49e7-ace8-c3d1e0b43a73,2024-10-15 19:29:53.752931,71.62.158.40,39.175797,141.586236,4778.29,Grocery,Net Banking,Tablet,Martinborough,1,Medium,10,0
338,5567cd27-b466-4f33-9541-18608583d0bb,2024-07-22 21:38:45.801312,120.77.48.179,-66.911821,15.541102,1762.28,Food,Net Banking,Desktop,South Kyle,0,High,18,1
37,1b869a72-7424-4892-8b2c-a54d53435238,2024-04-24 11:40:45.862427,38.220.186.155,-31.857990,-86.847711,1961.7,Travel,Net Banking,Mobile,Christineborough,0,Medium,47,1
105,ba53d4ca-79d1-4cbd-ab63-48f4d14a3950,2024-10-23 08:40:41.774670,11.207.117.38,24.420635,60.156778,3817.82,Electronics,Cash,Mobile,Brandonview,0,High,15,1
48,b276d819-2651-4aa3-98bb-1c4ef3e62704,2024-10-29 19:15:29.441282,164.137.33.17,-66.609331,-161.106337,1908.7,Grocery,UPI,Desktop,Gregoryfurt,0,Medium,34,1
80,ff62499a-f2ae-4fce-877a-71fc9d9fbeb3,2024-02-12 17:58:17.965007,158.67.202.209,60.7226435,-147.711335,3138.72,Grocery,Credit Card,Mobile,Port Timothy,0,Low,50,1
87,3c299c68-2138-4e3c-9c69-9e1f458cf41d,2024-10-22 22:48:46.912091,13.146.180.17,17.9630245,-92.603042,4690.38,Fashion,Credit Card,Tablet,West Angela,0,Low,12,1
173,6d9b5aa8-c69e-4431-8f34-4c15e9b3589c,2024-05-25 18:42:04.080309,202.212.190.19,30.7368115,109.327733,3127.54,Fashion,Cash,Tablet,Ramirezburgh,0,High,28,0
336,567ffe50-b4c3-43eb-be22-5d5c23625303,2024-06-27 18:10:06.143640,197.30.83.17,55.3173895,159.394974,1674.61,Travel,Net Banking,Tablet,Jessicachester,0,High,50,1
1,dde630e0-cbee-4346-9d1c-153ef6ebcacf,2024-04-21 04:17:49.360510,185.55.144.51,-42.2788575,89.525930,1780.43,Food,Cash,Mobile,West Susan,0,High,42,1
434,153e09ba-f7b6-434b-9e60-5b15e915a8f9,2024-10-11 15:20:43.153468,26.162.40.171,-83.182881,-106.918301,4072.11,Electronics,UPI,Tablet,North Bradport,0,Low,46,1
319,9619cf44-3ac5-424f-a3a0-51e85f5c6553,2024-08-14 19:15:43.318686,115.200.97.166,-54.8006235,165.020359,984.24,Food,Net Banking,Tablet,Port Markmouth,0,High,38,1
22,52f02148-016d-4426-b556-071b11b9e1b1,2024-04-29 02:21:13.231591,77.15.212.208,80.031809,159.842045,3214.33,Food,UPI,Desktop,Petersburgh,0,Medium,45,1
405,4da29b5e-48ae-4aba-99b1-cec8ae973869,2024-04-09 15:06:40.964413,14.33.11.115,13.5692825,134.839089,1813.15,Electronics,UPI,Mobile,Thomasbury,0,High,44,1
2,a32785f7-e61c-4368-b2f1-f3186c4e77f7,2024-10-03 08:58:58.930638,185.93.137.172,82.6430805,41.877718,2345.73,Grocery,UPI,Desktop,Lake Adam,0,High,31,1
304,fc1b3217-83eb-4e95-9891-0c365dc57345,2024-09-15 19:53:03.138577,109.230.190.215,-12.713871,-67.713014,550.21,Food,Credit Card,Desktop,New Jefferyburgh,0,High,30,1
261,d0fcb577-cec7-4674-8b19-f320b5230821,2024-02-07 02:09:02.802724,68.6.207.28,-56.097831,-72.528593,3419.67,Fashion,Credit Card,Desktop,Port Deanna,0,High,33,1
378,17b4e6d0-9fc2-4952-8e0b-ec8fa07d4d6c,2024-01-21 15:58:49.792144,178.224.15.42,49.476539,-48.601657,1581.19,Food,Debit Card,Tablet,Bakerburgh,0,Low,24,1
65,76935d1f-8d80-42fe-b7b1-007234368737,2024-04-30 21:02:49.936922,15.139.236.34,18.4547315,98.464900,1204.78,Electronics,Net Banking,Tablet,Lake Stephenburgh,0,High,10,0
470,76d9d64d-7ae6-4ecf-999f-5901e65cad51,2024-04-22 09:54:31.722834,187.159.59.46,60.871813,157.012408,736.67,Grocery,Debit Card,Desktop,Timothyfurt,0,Medium,1,0
75,f12ff03e-923b-4567-9cdc-614f279e04e7,2024-01-12 10:54:38.979977,69.198.101.19,47.1512355,179.587669,4554.22,Electronics,Credit Card,Tablet,Reyesside,0,High,25,1
216,647a96e9-1a2d-4d7a-bac4-32f83db8014a,2024-01-19 14:28:12.252367,222.16.174.225,-57.538163,166.507386,617.11,Fashion,Cash,Tablet,Thompsonmouth,0,High,30,1
349,7161c888-32c5-4d76-b70e-bb11affee02e,2024-10-02 19:23:40.967088,181.244.237.144,-82.143817,-5.075320,809.31,Food,Credit Card,Mobile,East Eric,1,Low,20,0
433,9d6422ce-e8de-4479-911e-b1cdf48783eb,2024-03-16 00:16:52.834499,42.244.209.178,-62.9390095,49.297593,1029.77,Food,UPI,Tablet,Dianeshire,0,Low,18,1
106,3c7c5372-4d9e-4b9f-a3ee-785f134afb23,2024-07-12 19:08:08.135381,74.168.251.87,-2.7309585,170.748324,4422.51,Electronics,UPI,Tablet,Jacquelinebury,0,High,28,1
386,e4ff5eec-db0f-4685-93dd-ee65ca12f3d9,2024-07-08 06:03:04.985023,51.183.71.63,-18.387255,44.345145,978.09,Grocery,Net Banking,Tablet,South Jennymouth,0,High,34,1
308,7e3beb35-e1eb-4f9c-be60-808dbcb39076,2024-03-17 16:22:11.423897,164.163.50.50,-23.660124,-169.498637,1639.86,Fashion,UPI,Tablet,Joseview,0,High,35,1
478,c661e011-f3fc-4192-8f8e-31a393de2da0,2024-06-23 12:29:58.015539,179.186.49.249,-41.558013,59.888269,1694.78,Electronics,Cash,Mobile,Smithshire,1,Low,12,0
221,297eb3ce-11e3-4175-b0ad-20702ca0ed97,2024-01-20 10:09:18.893157,119.127.5.103,51.4655035,87.201141,3689.9,Electronics,Credit Card,Tablet,East Tracymouth,0,Medium,43,1
18,8eed8d34-f384-4346-945f-4281236603b4,2024-11-27 08:56:46.227694,10.23.55.172,-49.938806,-164.925540,248.98,Grocery,Cash,Tablet,East Laurafurt,0,Medium,47,1
67,dcec2307-b9e2-4cc0-8a63-d3d0baad0da4,2024-01-20 00:30:40.777493,96.77.31.43,-78.0638535,-37.561939,1135.67,Grocery,UPI,Tablet,Obrienmouth,0,Medium,48,1
68,dd16663a-8183-4bc0-80e2-cd0484c48ac0,2024-07-18 07:51:55.922072,45.122.60.146,9.9097675,178.279676,2119.43,Food,Debit Card,Desktop,Jackside,0,Medium,48,1
440,cc771505-0f95-45dc-ac9f-180364f3d80f,2024-10-20 13:13:57.898751,177.75.68.48,-35.7773265,-170.692258,2224.82,Fashion,Cash,Desktop,Tiffanybury,0,Medium,35,1
396,14fe9960-a539-4212-a34a-35ebec2be308,2024-10-12 10:18:19.892632,169.234.67.116,-60.611462,67.075925,4547.83,Grocery,UPI,Desktop,West Maryburgh,0,Low,28,1
118,ba5b70e7-df3b-435c-b5c5-edf0f43f847a,2024-07-18 21:16:32.847658,204.191.161.59,-83.868780,-99.890605,4059.22,Travel,Debit Card,Mobile,Port Sara,0,Low,1,1
385,5926c059-bfd0-4387-963d-bc5ef11b9c1b,2024-08-20 15:25:12.731982,76.185.201.72,38.3037565,-31.187876,4242.51,Food,Debit Card,Desktop,North Cheryl,0,High,3,1
205,9398ba02-0141-41ae-a962-2f9d3242daba,2024-05-25 14:30:27.916826,22.187.188.166,69.3124075,88.363108,4705.02,Food,Debit Card,Tablet,New Tammyberg,0,High,46,1
196,26a3761b-a21f-46b2-8c65-057665d77fc8,2024-09-13 09:04:55.921156,74.18.234.136,-58.303354,67.145709,4025.68,Fashion,Cash,Desktop,Owensberg,0,High,23,1
389,c578f4f4-9b18-476a-9d7b-83630db26722,2024-09-18 09:02:13.756998,71.54.162.70,12.698588,36.195926,257.27,Food,Debit Card,Mobile,East Robinton,0,High,5,1
216,082bbc6f-b8bf-4903-9e15-00621ef70629,2024-06-05 10:23:26.873023,190.1.31.60,-23.2471205,-73.725692,2252.3,Electronics,Debit Card,Tablet,North Kelly,0,Low,6,1
200,565a2822-615a-443c-ae73-699b31440c35,2024-03-14 00:22:50.404007,75.114.19.160,32.2302735,169.302453,3174.09,Travel,Debit Card,Desktop,Kimberlyville,0,High,44,1
124,483419b1-c8f5-439e-83ad-1a08264e448e,2024-03-02 17:04:38.769085,65.116.18.64,59.8907625,31.947885,2728.93,Fashion,Net Banking,Desktop,West Michelle,0,Low,50,1
41,fb634b0b-539e-4196-aa38-6ce69390e315,2024-02-17 04:05:36.809044,152.9.115.223,-55.4235225,-170.811511,3743.29,Grocery,Cash,Mobile,Lake Melanie,0,High,41,1
115,b8b91656-5997-4bb0-b7b9-a2e2fe9bf2d5,2024-05-13 07:27:29.166462,160.5.16.30,-32.3888755,178.066353,4836.39,Fashion,UPI,Desktop,Davidshire,0,Medium,44,1
417,c6bfb986-045f-4a04-92d0-7acf7f1e6dcc,2024-02-04 01:03:11.247329,194.121.127.121,-51.914641,-32.112498,2136.1,Travel,Net Banking,Mobile,South Savannah,0,High,9,1
23,5ddf6f80-8a25-4d95-939e-9c1f8cb8cf5d,2024-05-15 17:15:06.784639,180.43.177.99,-33.088300,-165.481856,2625.72,Electronics,Credit Card,Tablet,Shellyberg,0,Medium,29,1
402,7b5aaea7-fd77-419f-a40e-78ce0690b4f3,2024-11-21 21:36:38.918900,55.40.25.226,74.8867885,-93.051682,2234.19,Grocery,Net Banking,Tablet,Hallfort,0,High,16,1
317,995c712f-2a96-48bd-8f70-6894472678ac,2024-08-05 00:31:55.165161,18.187.97.102,25.7552445,48.813778,5.72,Travel,Cash,Desktop,South Jeremyberg,0,Medium,41,1
384,a66c93f2-87f2-4581-8809-c026dc29aca7,2024-11-27 03:27:53.920551,84.113.160.50,-19.9217425,-94.853110,1212.53,Food,Credit Card,Tablet,East Jacquelineport,0,High,19,1
49,1febfdaf-0f03-4aaf-bfec-2bfa084a4052,2024-01-06 21:46:16.216172,57.244.94.13,43.2478795,123.025125,2753.75,Food,Credit Card,Mobile,Richardsonport,0,Medium,49,1
370,715c2507-5ef2-4433-909c-21df9f76cb6f,2024-07-25 18:08:32.941793,187.35.20.68,9.8498825,-26.968378,3001.66,Food,Net Banking,Tablet,Bridgesbury,0,High,35,1
463,1b3eaba1-d771-4446-bac5-32884053f74e,2024-02-17 22:48:07.519285,167.99.79.164,26.5506155,-178.533253,4877.08,Food,Cash,Mobile,North Angelaville,0,Medium,16,1
20,1f65206e-83a1-4fac-889a-0cbdcc192b50,2024-01-14 13:40:14.432711,90.103.151.114,58.671193,-56.599717,3242.67,Food,Cash,Desktop,South Raymondland,0,Medium,13,1
227,842aebac-6c7e-40ad-a970-99127d2e11bd,2024-01-15 22:24:21.629169,70.60.68.7,89.903959,16.625690,597.79,Fashion,UPI,Tablet,Rodriguezshire,0,Medium,49,1
174,1bb1ca48-b844-4438-9e51-993207cdabeb,2024-12-07 07:43:33.058242,157.169.64.151,-67.3346555,-75.049386,2986.96,Travel,Debit Card,Tablet,South Shawnbury,0,Medium,47,1
109,3aac2179-b66e-48a8-b642-1a9f0dcb4811,2024-04-26 08:50:46.284116,195.38.161.118,6.937715,104.914242,4272.88,Grocery,Cash,Mobile,Travisborough,0,High,50,1
486,1d3c9859-2ccb-47cb-a68e-d827cd101511,2024-09-03 16:14:26.348525,91.216.157.73,-41.218336,7.332282,441.58,Grocery,Credit Card,Tablet,Seanchester,0,High,3,1
197,07995fbc-7f05-44ca-80f6-754a989df5ed,2024-03-12 16:05:28.793597,3.85.197.228,-36.5907945,-72.429532,909.91,Electronics,Credit Card,Desktop,Mooremouth,0,Medium,47,1
192,6ffe5a67-d69c-4777-8114-a2dcec062d4a,2024-11-07 16:39:01.427577,20.195.230.93,-68.8114735,9.640919,3533.31,Grocery,Debit Card,Tablet,New Johnberg,0,High,9,1
364,04dbe9aa-7999-429e-9a8f-55c4b310f0ed,2024-01-12 05:47:19.398344,192.121.202.126,21.3481065,48.472691,983.24,Electronics,UPI,Tablet,West Tammyshire,0,High,41,0
269,cb8be57b-115c-43de-814d-f98e066208b6,2024-02-10 19:26:12.159643,31.138.121.150,88.922036,70.911250,1611.02,Travel,UPI,Desktop,West Benjaminview,0,Medium,11,1
206,c4ad84e4-8b3b-466c-bc67-593495e78fd0,2024-11-25 20:33:22.051054,81.64.104.228,64.1272795,-178.374951,3334.97,Fashion,Net Banking,Tablet,Johnland,0,Medium,3,1
322,0ad3f8b9-2c10-480e-88d2-382a5111044c,2024-03-30 12:35:41.521632,130.108.234.239,68.281821,-20.211722,3596.51,Electronics,Credit Card,Desktop,Noblefurt,0,High,44,1
277,fd5cd74e-8778-4be6-9b29-f76ec8880b2c,2024-06-21 15:59:33.923439,113.10.185.219,-36.6715965,68.704246,1295.26,Grocery,UPI,Desktop,Jenningschester,0,High,39,1
254,bff9e3b2-8e79-4982-9a5d-5ace61d9407c,2024-04-12 12:30:30.393739,56.114.192.252,-63.2700655,-100.306955,607.39,Travel,Net Banking,Tablet,South Justin,0,Low,22,1
224,922e3abc-7ada-41a6-bc2a-5ca20c921749,2024-04-03 06:10:03.238269,114.201.129.34,-3.4780065,54.555521,2822.52,Food,Debit Card,Tablet,East Jillian,0,Low,49,1
465,974a2447-ab73-460c-83f0-79b3f78ffd83,2024-07-27 12:10:21.668082,135.74.196.116,73.8922395,59.480922,1899.31,Electronics,Net Banking,Mobile,North Jenniferview,0,Medium,4,1
105,d91e7e1a-6e48-4e95-a228-23f82a46cb32,2024-12-12 04:08:06.601678,129.175.3.92,-32.4629405,70.862855,3638.43,Grocery,Credit Card,Mobile,New Stevenside,0,Medium,40,1
353,16ca331c-1b0e-43e1-abe9-4560d820d362,2024-05-23 21:47:20.074871,170.28.22.116,79.3356975,174.571095,2958.99,Fashion,Net Banking,Tablet,Codyside,0,High,31,1
284,156c992b-cc97-4171-b926-393cf1974022,2024-03-23 09:48:25.067013,156.181.137.250,-50.645782,-119.893701,3117.27,Grocery,Debit Card,Tablet,South Sydneyside,0,High,34,1
146,f6eedbdc-9670-4f55-a03e-f56a80ef2ccf,2024-04-11 12:32:56.797616,129.244.76.91,-71.0459375,113.463388,2643.75,Fashion,Cash,Mobile,Shannonport,0,Medium,45,1
84,c201526f-2924-4472-a363-bd3788fc929a,2024-02-12 03:04:53.433575,201.108.152.152,50.1088915,95.492804,988.58,Fashion,Credit Card,Tablet,New Tonya,0,High,42,1
255,700affff-5fb1-4f5b-81c0-ca3ff8f703ec,2024-11-22 17:08:00.779809,4.126.100.41,-83.1031025,-40.681633,425.75,Food,Cash,Tablet,South Thomasfort,0,High,10,1
334,d7b42669-d42c-4f05-97fc-87fdaaa54056,2024-03-04 00:07:44.276742,96.174.87.155,-9.5886375,139.803473,2189.15,Travel,Debit Card,Tablet,Davisland,0,High,5,1
295,e417eadf-82ca-4ac9-a867-9c72ef245e07,2024-06-24 01:40:31.791199,164.83.159.216,-45.614350,142.069779,1735.66,Grocery,Debit Card,Desktop,Castrohaven,0,Low,23,1
229,c08d551f-b9e8-4990-b69e-b31c26830a4c,2024-05-17 09:04:24.549331,207.209.44.135,88.3977545,161.121647,2512.36,Grocery,Credit Card,Mobile,West Bradleystad,0,Low,49,1
223,4236fb0e-1e2f-4c71-b6a0-33e63ab5d8d0,2024-11-12 23:29:42.306132,91.26.255.89,-59.8028905,10.379817,184.53,Travel,UPI,Tablet,Williamsside,0,Low,29,1
357,7ccd3eb6-2d51-4a94-bf84-3c8fa46f87b5,2024-04-09 13:02:49.227748,215.44.20.33,-0.528608,22.608016,4602.76,Electronics,Net Banking,Mobile,Danielmouth,0,High,19,1
320,ce08215a-dbe6-4c7f-8c40-d3a594bea0bd,2024-08-18 18:12:18.397651,139.161.98.241,-11.388711,163.596647,3703.58,Travel,Debit Card,Desktop,New Saraport,0,High,41,0
61,623c2c71-6056-4765-9c1d-7a65d5c83c5d,2024-07-10 13:50:30.710676,189.188.228.166,-83.122405,-37.383090,4862.33,Travel,UPI,Desktop,Huntberg,0,Low,8,1
194,2727aea4-02f9-4785-b1a6-792510941b53,2024-07-15 11:51:17.678700,73.28.23.243,-47.1020705,10.895921,1183.81,Electronics,Debit Card,Mobile,Port Crystal,0,High,9,1
436,2003c81e-8bf5-4fa8-8ae9-1f314674a2f5,2024-01-01 02:53:12.219548,194.227.84.165,-18.6181205,107.023041,375.4,Fashion,Cash,Desktop,Patelhaven,0,Medium,33,1
351,e15d9642-0a84-4d34-9d34-5ce93a5b10ff,2024-06-01 17:24:14.079171,197.148.172.76,38.7211365,-98.750660,1199.86,Grocery,Debit Card,Desktop,Guzmanland,0,Medium,18,1
157,d540d6f5-9f8c-4841-85a5-62a96cc73151,2024-01-23 05:11:34.456961,45.185.148.1,-59.681236,134.873683,3843.97,Grocery,UPI,Mobile,West Donna,0,Low,25,1
152,d09ae2dc-a3dd-45b3-9985-49bcfcb4ee27,2024-02-27 04:40:20.955179,173.162.246.40,19.355101,-122.039165,596.93,Grocery,Net Banking,Desktop,East Thomas,0,Low,42,0
160,577b8d97-001b-408e-a4fa-2e93685a9a7c,2024-03-06 08:53:26.761853,116.18.123.187,-3.7738185,118.657946,4170.99,Travel,UPI,Tablet,South Martintown,0,High,12,0
492,e80bbc7a-5c3d-4e7b-aa63-0401e8f66646,2024-11-30 23:55:30.391124,191.219.227.172,-51.172272,-39.241714,2190.06,Grocery,UPI,Desktop,New Connormouth,0,Medium,15,1
381,3178bdbb-df7f-4cac-8814-b225a6792090,2024-09-01 04:57:28.724757,125.170.98.94,17.9284335,-146.080713,2109.14,Grocery,Net Banking,Tablet,Camposfort,0,High,47,1
275,bf5d96d6-ee6d-4a27-a95b-9b7be585fc3d,2024-01-23 21:22:04.191384,12.35.154.19,69.5975465,108.965476,2888.49,Travel,UPI,Desktop,New Ambertown,0,Medium,4,1
112,d554fadf-7633-4d1d-a694-940dddc5c146,2024-07-12 02:27:26.943879,69.24.124.54,28.876900,-34.577735,1578.35,Electronics,UPI,Tablet,Blackville,0,High,33,1
326,53921935-d6f8-494c-b9fa-35e6c98afa08,2024-08-06 02:47:24.183519,220.12.140.85,-18.857504,113.085895,498.37,Fashion,Debit Card,Tablet,Jensenside,0,Low,30,1
118,3fbce063-ea46-4d0d-8e05-2ac89e0e5cdf,2024-09-01 20:39:00.690915,156.46.163.167,-6.351276,92.044936,4850.4,Travel,UPI,Mobile,Bradleyland,0,Medium,26,1
234,42df3d68-969e-4fde-971c-eacb53cbad6c,2024-12-08 23:12:16.837667,160.201.239.90,-60.298696,-113.365290,3504.63,Grocery,Debit Card,Desktop,Lake Carol,0,Low,45,1
62,affce532-d846-4625-8eff-a0c12e3a9584,2024-09-30 15:32:59.344158,199.126.39.174,12.4054175,-156.115453,2278.79,Fashion,Net Banking,Tablet,Danielfort,0,Low,45,1
181,ba6b295c-aec9-4199-ac27-ca62141f8b4c,2024-01-22 16:13:10.341491,175.40.185.222,-34.3958675,46.156240,1410.31,Fashion,Debit Card,Desktop,Johnberg,0,Low,22,1
470,4289281d-944a-46a6-83c1-4496199a2509,2024-04-24 19:07:46.491972,152.65.65.154,40.3275975,-175.877726,282.07,Food,UPI,Tablet,North Brookeshire,0,Low,48,1
236,4c787ac6-22c9-4943-8e97-21444d17094c,2024-07-04 19:33:23.495303,139.115.140.129,-77.3947255,-22.526443,3052.2,Food,Credit Card,Tablet,Lutzview,0,Low,13,1
382,dc8f79c8-bd95-4829-a72c-f300c917a68e,2024-07-14 01:32:27.969436,31.235.140.89,20.1820995,-153.155194,1717.03,Grocery,Debit Card,Tablet,Kristinaview,0,Medium,24,1
187,ca5e6705-d1f8-4fcf-83ac-c634296da4cd,2024-11-22 07:45:56.627896,55.78.217.43,41.541239,57.885386,2574.2,Fashion,Cash,Tablet,Amandatown,0,High,36,0
187,f3f73d69-c853-45f9-b35b-ea93923ad413,2024-04-18 02:15:05.076991,46.32.123.245,-38.3832135,91.883164,4818.46,Fashion,UPI,Tablet,South Davidstad,0,Low,18,1
233,e03a0ab6-6789-478d-8c86-ac854212173f,2024-05-13 13:53:19.934528,75.203.252.149,22.4030445,0.660999,399.5,Electronics,Debit Card,Desktop,Brianfurt,0,Low,45,1
477,9bb5a052-9a88-462a-9581-2914a1f3a5bc,2024-05-01 14:00:08.185909,208.75.1.185,24.2181165,-93.958848,2878.75,Food,Debit Card,Tablet,North Gregory,0,Medium,44,1
53,c314d41c-f699-434e-ae58-e57a4b4af20d,2024-10-06 15:43:25.918691,31.78.195.230,86.2665715,74.449125,3831.97,Electronics,Net Banking,Desktop,Richardmouth,0,High,17,1
123,071a8d53-63e0-4207-913c-b0099cff77c5,2024-02-06 07:36:37.893537,105.153.64.41,-65.223366,19.989390,3243.77,Fashion,Debit Card,Desktop,Amandahaven,0,Medium,50,1
218,0f5a1a7c-fe4d-49ea-a364-04e8a3b0e3da,2024-01-03 03:27:17.993047,208.122.254.171,-60.915596,74.791057,657.31,Grocery,Credit Card,Mobile,Olsonfort,0,High,21,1
144,322570ff-20ba-4b3f-8f0f-7109fddbeb80,2024-11-02 10:22:18.076278,109.187.220.219,29.2090555,-172.687834,4544.22,Food,Net Banking,Mobile,Seanchester,0,Medium,24,1
299,2a031bf9-da4d-4948-835b-fa43cae322c3,2024-08-11 17:43:11.672081,41.108.243.11,-60.2284355,-91.618218,1505.53,Grocery,Net Banking,Tablet,East Allisonbury,0,Medium,25,1
435,7a8d8320-e26e-450f-827d-2696bc443508,2024-04-29 21:01:32.015920,28.89.10.225,52.8854945,-154.179899,2371.32,Fashion,UPI,Desktop,Spencerburgh,0,High,22,1
441,f2af577d-43c5-47a4-bbc0-2c385e55bd48,2024-06-29 02:31:21.731924,39.229.225.216,59.650640,-55.144911,202.63,Food,UPI,Tablet,Nataliestad,0,High,1,1
302,f334bf9b-fadd-4398-809e-b13ecc02ae53,2024-04-04 00:30:13.377018,91.120.159.136,-21.6926565,-15.984281,740.64,Food,UPI,Mobile,Justinmouth,1,Medium,20,0
253,deafd27f-2548-4b37-bd61-676d56aa814e,2024-03-09 22:54:09.410939,211.144.158.105,-52.4341485,-76.089123,1046.28,Grocery,Net Banking,Tablet,Lake Traci,0,High,36,1
55,9d620006-898a-42e0-850e-659949144c1b,2024-09-25 03:34:02.707781,191.184.89.40,76.6420545,-134.437491,3845.54,Grocery,Debit Card,Desktop,Gonzalesfurt,0,High,48,1
48,aa1c8b53-3e2e-4201-b4ce-c306c39fcfb3,2024-04-12 19:41:16.248419,138.165.154.132,41.3414985,-88.881710,106.02,Electronics,Debit Card,Desktop,East Mikaylaside,0,Low,4,1
248,2b728139-af61-497d-a127-5e6489f515e0,2024-10-14 04:08:19.502765,219.80.240.66,-86.613529,171.679865,4083.46,Grocery,Debit Card,Tablet,Port Melaniefurt,0,High,12,0
77,0aad04b7-d3a2-46cb-bf37-53aff65a5aa3,2024-03-30 07:37:07.891096,182.56.54.126,-81.0879055,27.561275,2692.28,Grocery,Cash,Desktop,West Jennifer,0,High,37,1
461,444abb9a-2513-46e1-946a-123580c750d4,2024-08-06 16:05:16.324855,115.172.27.120,-7.9705035,-173.656708,4148.0,Electronics,Net Banking,Desktop,Port Samanthaville,0,Low,8,1
460,df61dbe1-b714-4c44-91b2-152483c38648,2024-05-18 20:40:47.585902,25.43.223.200,48.026447,-144.050660,3757.37,Fashion,UPI,Desktop,Reedburgh,0,High,47,1
